date,well,pressure,choke_size,prod_days,gas_produced,water_produced,porosity,permeability_md,skin,sw,net_pay_m,chlorides_ppm,top_perf_md,bottom_perf_md,perf_midpoint_md,bhp,gas_gravity
2008-10-01,11,690.3,,,54.588,68.0,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2008-11-01,11,613.3,,,54.236,91.429,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2008-12-01,11,607.7,,,39.478,58.286,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-01-01,11,609.6,,,41.959,61.952,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-02-01,11,581.3,,,28.778,9.738,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-03-01,11,577.3,,,40.169,59.31,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-04-01,11,614.3,,,42.942,87.095,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-05-01,11,598.6,,,39.063,7.714,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-06-01,11,575.5,,,57.499,11.357,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-07-01,11,577.3,,,48.795,9.238,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-08-01,11,573.7,,,46.375,8.786,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-09-01,11,582.2,,,46.609,8.833,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-10-01,11,592.5,,,42.262,8.571,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-11-01,11,563.2,,,46.192,102.119,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2009-12-01,11,557.9,,,47.212,93.595,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2010-01-01,11,553.5,,,46.881,92.929,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,802.0,0.7
2010-02-01,11,555.2,,,46.719,141.429,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2010-03-01,11,564.8,,,59.466,176.238,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2010-04-01,11,552.3,,,47.644,56.905,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2010-05-01,11,553.2,,,75.021,324.952,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2010-06-01,11,543.5,,,56.038,161.262,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2010-07-01,11,539.1,,,60.342,191.905,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2010-08-01,11,538.8,,,84.456,616.643,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2010-09-01,11,530.8,,,55.482,269.405,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2010-10-01,11,537.3,,,69.378,307.048,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2010-11-01,11,520.9,,,74.79,242.357,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2010-12-01,11,531.5,,,52.696,182.905,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2011-01-01,11,533.7,,,60.401,229.786,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,779.0,0.7
2011-02-01,11,526.4,,,37.056,41.738,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2011-03-01,11,532.1,,,41.981,44.833,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2011-04-01,11,521.2,,,47.464,89.81,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2011-05-01,11,519.5,,,69.282,147.476,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2011-06-01,11,531.3,,,73.424,250.238,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2011-07-01,11,518.5,,,85.974,414.548,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2011-08-01,11,509.3,,,59.008,302.929,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2011-09-01,11,521.5,,,65.885,382.929,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2011-10-01,11,513.5,,,31.951,4.738,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2011-11-01,11,523.7,,,46.729,54.643,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2011-12-01,11,523.1,,,39.898,46.643,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2012-01-01,11,517.2,,,84.288,445.952,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,762.0,0.7
2012-02-01,11,512.4,,,57.308,295.929,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2012-03-01,11,51.3,,,70.016,307.524,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2012-04-01,11,508.5,,,95.908,582.119,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2012-05-01,11,511.2,,,68.497,418.19,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2012-06-01,11,495.2,,,45.951,262.595,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2012-07-01,11,491.3,,,55.308,345.929,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2012-08-01,11,507.5,,,58.134,256.214,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2012-09-01,11,508.8,,,31.466,76.238,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2012-10-01,11,487.2,,,48.331,126.19,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2012-11-01,11,502.3,,,67.832,382.31,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2012-12-01,11,501.8,,,33.678,107.619,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-01-01,11,497.9,,,37.953,76.429,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-02-01,11,503.9,,,27.99,5.738,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-03-01,11,505.3,,,50.444,10.357,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-04-01,11,506.6,,,56.142,12.762,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-05-01,11,495.5,,,55.642,12.643,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-06-01,11,496.3,,,58.067,13.19,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-07-01,11,485.0,,,47.54,10.81,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-08-01,11,496.9,,,45.91,10.429,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-09-01,11,489.5,,,63.972,14.5,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-10-01,11,475.7,,,40.327,9.143,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-11-01,11,475.6,,,79.731,18.119,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2013-12-01,11,470.5,,,64.514,18.286,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-01-01,11,483.2,,,67.615,19.19,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-02-01,11,483.5,,,30.386,8.619,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-03-01,11,474.3,,,31.681,8.976,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-04-01,11,513.5,,,42.133,11.952,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-05-01,11,492.4,,,43.264,12.262,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-06-01,11,500.1,,,41.215,16.762,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-07-01,11,461.5,,,32.82,1.119,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-08-01,11,482.1,,,66.858,2.286,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-09-01,11,478.9,,,78.607,8.452,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-10-01,11,457.6,,,109.25,258.19,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-11-01,11,464.0,,,69.099,163.31,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2014-12-01,11,460.9,,,100.186,236.762,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-01-01,11,459.0,,,93.314,220.524,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-02-01,11,454.5,,,81.12,191.69,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-03-01,11,439.9,,,65.3,154.31,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-04-01,11,456.5,,,86.572,204.595,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-05-01,11,449.9,,,60.276,142.429,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-06-01,11,446.4,,,103.179,243.857,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-07-01,11,444.5,,,65.744,155.357,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-08-01,11,439.7,48.0,31.0,93.476,222.143,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-09-01,11,429.7,48.0,30.0,44.192,104.048,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-10-01,11,464.9,48.0,31.0,56.577,133.167,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-11-01,11,530.0,48.0,30.0,46.731,110.024,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2015-12-01,11,429.4,48.0,31.0,108.67,256.595,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-01-01,11,421.6,48.0,31.0,94.528,223.262,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-02-01,11,420.9,48.0,29.0,100.424,237.143,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-03-01,11,421.8,48.0,24.0,84.711,200.048,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-04-01,11,418.5,48.0,30.0,101.709,240.31,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-05-01,11,413.8,48.0,31.0,78.62,185.738,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-06-01,11,406.7,48.0,30.0,103.067,243.476,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-07-01,11,368.0,48.0,31.0,79.739,188.405,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-08-01,11,401.1,48.0,31.0,113.703,268.667,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-09-01,11,397.4,48.0,30.0,107.73,254.548,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-10-01,11,399.3,48.0,31.0,61.477,145.214,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-11-01,11,394.2,48.0,30.0,112.728,266.333,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2016-12-01,11,384.8,48.0,31.0,85.739,202.524,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-01-01,11,383.2,48.0,31.0,105.128,248.357,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-02-01,11,359.9,48.0,28.0,58.987,139.357,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-03-01,11,372.9,48.0,31.0,117.731,278.048,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-04-01,11,418.9,48.0,30.0,53.3,125.905,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-05-01,11,375.6,48.0,31.0,121.718,287.548,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-06-01,11,363.4,48.0,30.0,118.09,279.0,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-07-01,11,368.0,48.0,31.0,118.623,280.19,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-08-01,11,361.9,48.0,31.0,120.237,1339.619,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-09-01,11,371.0,48.0,30.0,110.413,1367.357,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-10-01,11,376.7,48.0,31.0,62.469,773.643,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-11-01,11,395.1,48.0,30.0,99.11,1227.191,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2017-12-01,11,338.0,48.0,29.0,114.352,1416.024,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-01-01,11,349.0,48.0,27.0,108.385,1342.167,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-02-01,11,372.3,48.0,28.0,107.12,1326.524,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-03-01,11,339.3,48.0,31.0,118.081,1462.143,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-04-01,11,320.5,48.0,30.0,115.942,1364.31,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-05-01,11,324.5,48.0,23.0,76.49,1261.762,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-06-01,11,331.2,48.0,30.0,121.696,1974.833,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-07-01,11,341.6,48.0,31.0,119.406,1937.643,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-08-01,11,312.5,48.0,31.0,125.487,1964.381,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-09-01,11,307.2,48.0,30.0,120.631,1648.976,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-10-01,11,308.1,48.0,31.0,122.746,1519.952,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-11-01,11,304.0,48.0,30.0,115.0,1421.214,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2018-12-01,11,358.7,48.0,31.0,118.868,1471.905,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-01-01,11,372.8,48.0,31.0,100.339,1242.5,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-02-01,11,325.7,48.0,28.0,97.649,1209.452,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-03-01,11,349.7,48.0,31.0,107.322,1329.119,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-04-01,11,331.0,48.0,30.0,101.108,1252.191,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-05-01,11,,48.0,31.0,112.526,1393.643,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-06-01,11,321.4,48.0,30.0,114.003,1385.095,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-07-01,11,337.5,48.0,31.0,105.081,1263.857,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-08-01,11,328.7,48.0,31.0,112.356,1383.905,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-09-01,11,305.5,48.0,30.0,102.005,1263.119,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-10-01,11,326.3,48.0,31.0,81.673,1011.31,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-11-01,11,355.0,48.0,30.0,76.143,943.0,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2019-12-01,11,326.4,48.0,31.0,90.201,1130.857,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2020-01-01,11,300.2,48.0,31.0,115.998,1480.429,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2020-02-01,11,300.2,48.0,25.0,86.018,1097.762,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2020-03-01,11,300.2,48.0,31.0,98.26,1216.786,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2020-06-01,11,,48.0,30.0,98.123,1214.905,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2020-07-01,11,285.5,48.0,31.0,113.876,1410.095,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2020-08-01,11,286.4,48.0,31.0,110.687,1370.595,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2020-09-01,11,316.4,48.0,30.0,106.907,1324.024,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2020-10-01,11,287.6,48.0,31.0,107.795,1334.976,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2020-11-01,11,313.0,48.0,30.0,72.809,901.571,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2020-12-01,11,264.1,48.0,31.0,109.145,1351.738,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-01-01,11,297.5,48.0,31.0,110.929,1373.667,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-02-01,11,332.0,48.0,28.0,83.742,1036.786,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-03-01,11,331.8,48.0,31.0,66.874,828.119,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-04-01,11,296.8,48.0,30.0,87.303,1081.119,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-05-01,11,282.8,48.0,31.0,104.964,1299.738,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-06-01,11,282.8,48.0,30.0,97.081,1228.81,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-07-01,11,281.5,48.0,31.0,102.398,1249.976,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-08-01,11,278.5,48.0,31.0,105.064,1743.024,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-09-01,11,518.7,48.0,16.0,52.669,873.881,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-10-01,11,270.4,48.0,31.0,107.042,1775.929,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-11-01,11,297.7,48.0,30.0,96.526,1594.429,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2021-12-01,11,264.5,48.0,30.0,103.633,1718.952,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-01-01,11,265.3,48.0,31.0,103.011,1620.548,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-02-01,11,274.5,48.0,28.0,90.842,1507.286,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-03-01,11,272.0,48.0,31.0,103.187,1729.191,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-04-01,11,254.0,48.0,30.0,101.085,1676.881,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-05-01,11,245.0,48.0,31.0,103.504,1716.691,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-06-01,11,250.6,48.0,28.0,93.671,1553.833,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-07-01,11,268.6,48.0,31.0,96.478,1600.595,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-08-01,11,242.3,48.0,31.0,101.368,1681.548,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-09-01,11,243.8,48.0,30.0,98.373,1605.714,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-10-01,11,257.4,48.0,31.0,99.085,1617.643,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-11-01,11,274.4,48.0,30.0,92.969,1517.786,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2022-12-01,11,250.9,48.0,30.0,99.072,1617.143,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-01-01,11,245.1,48.0,31.0,101.877,1662.714,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-02-01,11,235.4,48.0,24.0,82.503,1346.857,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-03-01,11,248.2,48.0,31.0,98.987,1615.952,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-04-01,11,226.8,,,,,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-05-01,11,239.1,48.0,31.0,97.422,1590.071,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-06-01,11,228.5,48.0,30.0,99.203,1619.167,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-07-01,11,227.5,48.0,31.0,100.468,1639.857,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-08-01,11,230.5,48.0,31.0,98.714,1611.262,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-09-01,11,236.0,48.0,30.0,95.943,1557.262,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-10-01,11,240.8,48.0,31.0,95.533,1558.929,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-11-01,11,243.2,48.0,30.0,92.475,1524.571,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-12-01,11,231.4,48.0,31.0,91.04,1483.095,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-01-01,11,233.6,48.0,31.0,91.109,1484.214,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-02-01,11,231.6,48.0,29.0,86.011,1401.167,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-03-01,11,230.8,48.0,31.0,89.736,1713.952,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-04-01,11,240.1,48.0,30.0,84.991,1623.333,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-05-01,11,252.0,48.0,31.0,80.485,1537.262,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-06-01,11,252.2,48.0,30.0,82.411,1574.048,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-07-01,11,237.2,48.0,31.0,87.79,1676.786,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-08-01,11,246.4,48.0,31.0,87.959,1680.024,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-09-01,11,230.9,48.0,30.0,84.697,1617.714,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-10-01,11,227.0,48.0,31.0,86.756,1657.048,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-11-01,11,241.2,48.0,30.0,83.043,1586.119,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2024-12-01,11,222.2,48.0,30.0,83.267,1590.405,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2025-01-01,11,220.8,48.0,31.0,89.039,1700.643,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2025-02-01,11,225.2,48.0,28.0,78.2,1493.619,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2025-03-01,11,213.5,48.0,31.0,87.692,1674.929,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2025-04-01,11,213.0,48.0,30.0,82.982,1584.952,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2025-05-01,11,216.8,48.0,31.0,85.636,1635.643,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2025-06-01,11,214.5,48.0,30.0,82.326,1572.429,0.2,7.4,-0.1,0.45,10.5,17000,695.0,705.5,700.25,,0.7
2023-01-01,122H,551.7,60.0,31.0,409.398,63.476,0.22,34.0,,0.46,530.0,13000,1020.0,1550.0,1285.0,,0.77
2023-02-01,122H,552.4,64.0,26.0,279.752,43.381,0.22,34.0,,0.46,530.0,13000,1020.0,1550.0,1285.0,,0.77
2023-03-01,122H,549.0,64.0,31.0,323.717,50.214,0.22,34.0,,0.46,530.0,13000,1020.0,1550.0,1285.0,,0.77
2023-04-01,122H,546.5,64.0,30.0,325.231,50.429,0.22,34.0,,0.46,530.0,13000,1020.0,1550.0,1285.0,,0.77
2023-05-01,122H,541.8,64.0,31.0,318.56,49.405,0.22,34.0,,0.46,530.0,13000,1020.0,1550.0,1285.0,,0.77
